#ZONE T="BIG ZONE", I=43, J=33, DATAPACKING=POINT
4.44766e+006	5.72894e+006	369.356
4.44866e+006	5.72894e+006	366.535
4.44966e+006	5.72894e+006	360.957
4.45066e+006	5.72894e+006	351.727
4.45166e+006	5.72894e+006	339.89
4.45266e+006	5.72894e+006	332.982
4.45366e+006	5.72894e+006	323.195
4.45466e+006	5.72894e+006	0
4.45566e+006	5.72894e+006	0
4.45666e+006	5.72894e+006	0
4.45766e+006	5.72894e+006	0
4.45866e+006	5.72894e+006	0
4.45966e+006	5.72894e+006	0
4.46066e+006	5.72894e+006	0
4.46166e+006	5.72894e+006	0
4.46266e+006	5.72894e+006	0
4.46366e+006	5.72894e+006	0
4.46466e+006	5.72894e+006	0
4.46566e+006	5.72894e+006	0
4.42366e+006	5.72994e+006	0
4.42466e+006	5.72994e+006	0
4.42566e+006	5.72994e+006	0
4.42666e+006	5.72994e+006	0
4.42766e+006	5.72994e+006	0
4.42866e+006	5.72994e+006	0
4.42966e+006	5.72994e+006	0
4.43066e+006	5.72994e+006	0
4.43166e+006	5.72994e+006	0
4.43266e+006	5.72994e+006	0
4.43366e+006	5.72994e+006	0
4.43466e+006	5.72994e+006	0
4.43566e+006	5.72994e+006	0
4.43666e+006	5.72994e+006	0
4.43766e+006	5.72994e+006	0
4.43866e+006	5.72994e+006	0
4.43966e+006	5.72994e+006	0
4.44066e+006	5.72994e+006	0
4.44166e+006	5.72994e+006	0
4.44266e+006	5.72994e+006	323.66
4.44366e+006	5.72994e+006	341.323
4.44466e+006	5.72994e+006	353.803
4.44566e+006	5.72994e+006	362.025
4.44666e+006	5.72994e+006	367.531
4.44766e+006	5.72994e+006	371.467
4.44866e+006	5.72994e+006	373.598
4.44966e+006	5.72994e+006	373.388
4.45066e+006	5.72994e+006	370.423
4.45166e+006	5.72994e+006	365.184
4.45266e+006	5.72994e+006	359.127
4.45366e+006	5.72994e+006	349.998
4.45466e+006	5.72994e+006	335.937
4.45566e+006	5.72994e+006	322.959
4.45666e+006	5.72994e+006	0
4.45766e+006	5.72994e+006	0
4.45866e+006	5.72994e+006	0
4.45966e+006	5.72994e+006	0
4.46066e+006	5.72994e+006	0
4.46166e+006	5.72994e+006	0
4.46266e+006	5.72994e+006	0
4.46366e+006	5.72994e+006	0
4.46466e+006	5.72994e+006	0
4.46566e+006	5.72994e+006	0
4.42366e+006	5.73094e+006	0
4.42466e+006	5.73094e+006	0
4.42566e+006	5.73094e+006	0
4.42666e+006	5.73094e+006	0
4.42766e+006	5.73094e+006	0
4.42866e+006	5.73094e+006	0
4.42966e+006	5.73094e+006	0
4.43066e+006	5.73094e+006	0
4.43166e+006	5.73094e+006	0
4.43266e+006	5.73094e+006	0
4.43366e+006	5.73094e+006	0
4.43466e+006	5.73094e+006	0
4.43566e+006	5.73094e+006	0
4.43666e+006	5.73094e+006	0
4.43766e+006	5.73094e+006	0
4.43866e+006	5.73094e+006	0
4.43966e+006	5.73094e+006	0
4.44066e+006	5.73094e+006	0
4.44166e+006	5.73094e+006	0
4.44266e+006	5.73094e+006	0
4.44366e+006	5.73094e+006	322.459
4.44466e+006	5.73094e+006	338.622
4.44566e+006	5.73094e+006	349.1
4.44666e+006	5.73094e+006	357.254
4.44766e+006	5.73094e+006	365.876
4.44866e+006	5.73094e+006	373.557
4.44966e+006	5.73094e+006	379.172
4.45066e+006	5.73094e+006	382.011
4.45166e+006	5.73094e+006	381.905
4.45266e+006	5.73094e+006	378.918
4.45366e+006	5.73094e+006	372.231
4.45466e+006	5.73094e+006	361.149
4.45566e+006	5.73094e+006	346.12
4.45666e+006	5.73094e+006	324.558
4.45766e+006	5.73094e+006	0
4.45866e+006	5.73094e+006	0
4.45966e+006	5.73094e+006	0
4.46066e+006	5.73094e+006	0
4.46166e+006	5.73094e+006	0
4.46266e+006	5.73094e+006	0
4.46366e+006	5.73094e+006	0
4.46466e+006	5.73094e+006	0
4.46566e+006	5.73094e+006	0
4.42366e+006	5.73194e+006	0
4.42466e+006	5.73194e+006	0
4.42566e+006	5.73194e+006	0
4.42666e+006	5.73194e+006	0
4.42766e+006	5.73194e+006	0
4.42866e+006	5.73194e+006	0
4.42966e+006	5.73194e+006	0
4.43066e+006	5.73194e+006	0
4.43166e+006	5.73194e+006	0
4.43266e+006	5.73194e+006	0
4.43366e+006	5.73194e+006	0
4.43466e+006	5.73194e+006	0
4.43566e+006	5.73194e+006	0
4.43666e+006	5.73194e+006	0
